lat,long
47.44237148455949,17.135638493082922
46.66544740969272,17.381089566424315
46.53127549235246,17.26736074374875
47.609959138229065,19.129480935766843
47.609959138229065,19.129480935766843
47.609959138229065,19.129480935766843
46.43700706847508,19.70028853538934
46.43700706847508,19.70028853538934
47.48303851384468,19.48100370396003
47.738452822730686,19.0126402005897
46.66544740969272,17.381089566424315
47.48112139250552,19.24595240943881
47.48112139250552,19.24595240943881
47.21787011659137,21.589044650894238
47.21787011659137,21.589044650894238
47.09256078970071,19.593159193946015
47.60733047061129,21.722539732911777
46.30624868279371,20.045911985513477
48.133208509985806,20.79423540022211
48.133208509985806,20.79423540022211
48.133208509985806,20.79423540022211
48.133208509985806,20.79423540022211
48.133208509985806,20.79423540022211
48.133208509985806,20.79423540022211
48.00439324053834,20.67186619546432
48.00345150509904,20.908911767666577
48.00345150509904,20.908911767666577
46.279226380308565,17.732721655127435
46.40830850257174,17.61586296256541
47.86660077488449,18.895429421467096
47.86660077488449,18.895429421467096
47.86660077488449,18.895429421467096
47.99734998571824,19.014296855485856
46.960984461357775,19.474599271525097
46.96236389752298,19.708161589088323
46.96236389752298,19.708161589088323
46.96236389752298,19.708161589088323
46.96236389752298,19.708161589088323
46.96236389752298,19.708161589088323
47.071174052436426,17.957908779392454
47.071174052436426,17.957908779392454
47.071174052436426,17.957908779392454
47.071174052436426,17.957908779392454
47.199234461745384,17.840183196449527
47.56885607807411,17.016202840982835
48.388197212240186,21.278569815427787
48.2602780436893,21.15492307271235
48.2602780436893,21.15492307271235
46.02432685268294,18.195569567383398
46.02432685268294,18.195569567383398
46.02432685268294,18.195569567383398
46.02432685268294,18.195569567383398
46.02432685268294,18.195569567383398
46.02432685268294,18.195569567383398
46.02432685268294,18.195569567383398
47.45431267447668,17.603651401033503
47.45431267447668,17.603651401033503
47.5868501789365,17.71939688515115
47.5868501789365,17.71939688515115
47.5868501789365,17.71939688515115
46.809591461757115,17.959796813121017
46.809591461757115,17.959796813121017
46.809591461757115,17.959796813121017
47.738452822730686,19.0126402005897
46.95627636271003,21.57878353648544
47.08844798834801,21.466726261093253
47.09063429898322,21.23238278172049
47.220292658684265,21.35429739475482
45.89397732876916,18.31105991302687
45.89397732876916,18.31105991302687
48.00439324053834,20.67186619546432
46.80469537286086,17.72744505904818
46.67101717795418,17.61284055199879
46.67101717795418,17.61284055199879
46.80469537286086,17.72744505904818
46.80469537286086,17.72744505904818
47.745279035058104,19.956181347593013
46.555496218636364,18.425224370688067
46.68492769111935,18.3089321435835
46.68862894726764,18.541217235724694
48.004813855678975,20.19792213954523
47.875472684125846,20.313351739974028
47.875472684125846,20.313351739974028
47.35478683545174,19.83153616983549
47.3536034690712,19.59675500251265
48.134100357733246,20.319433050059175
48.134100357733246,20.319433050059175
46.927300632563075,17.377274389124967
46.799331522613976,17.495234844049346
46.56191933286623,18.889248833505174
46.694623774408896,19.006124031406962
46.56191933286623,18.889248833505174
46.6918611963041,18.773617054138434
46.6918611963041,18.773617054138434
46.558941729751645,18.657181310223002
46.56191933286623,18.889248833505174
46.56191933286623,18.889248833505174
46.558941729751645,18.657181310223002
46.56191933286623,18.889248833505174
46.558941729751645,18.657181310223002
46.694623774408896,19.006124031406962
47.732147230755515,18.541450233042795
48.26262567783212,20.679179044305116
46.82448245969367,18.890468442552265
47.08623924503558,18.891696222918345
46.82448245969367,18.890468442552265
47.21533442732855,18.77529232749305
47.22382896668545,19.712137763450045
47.22382896668545,19.712137763450045
46.79350077451515,17.263173659935028
47.86928978868354,19.1315304259944
47.220292658684265,21.35429739475482
47.22223540673245,21.119572664483286
47.738452822730686,19.0126402005897
47.86928978868354,19.1315304259944
47.86928978868354,19.1315304259944
47.871495370265244,19.367729829675653
47.86928978868354,19.1315304259944
47.99981408482656,19.250848584233193
48.51578433018538,21.402645385874713
47.701725963660586,17.130958820954813
47.834299047327825,17.246142570754156
47.18834679488245,17.37343365818312
47.45957211316138,17.837883681443913
47.326947885265795,17.72209761899486
47.3214774797799,17.48833079402871
47.3214774797799,17.48833079402871
47.3214774797799,17.48833079402871
47.45957211316138,17.837883681443913
46.94276832560551,18.07527502204452
46.938081745258984,17.842467349352273
46.938081745258984,17.842467349352273
46.569613003426994,20.516182086511876
47.326947885265795,17.72209761899486
46.83070341579577,19.589587407244384
47.09256078970071,19.593159193946015
47.09234233493757,20.998065829517117
47.09234233493757,20.998065829517117
46.962131428473114,20.876974408494558
48.004813855678975,20.19792213954523
48.004813855678975,20.19792213954523
47.6073053010174,18.89417662830306
47.6073053010174,18.89417662830306
47.6073053010174,18.89417662830306
46.9568032973172,19.007736727790256
47.08882150296906,19.125423157158764
47.08882150296906,19.125423157158764
46.82448245969367,18.890468442552265
47.08882150296906,19.125423157158764
46.428917225123485,18.772787764879258
46.29561969886079,18.656739585551996
46.558941729751645,18.657181310223002
47.61382446055037,19.60037507607003
48.391025477197864,20.80197819622264
47.22223540673245,21.119572664483286
47.22369853053695,20.88487833426093
47.34696920514114,21.711778032042524
47.34696920514114,21.711778032042524
46.41335957277948,17.84699018050121
46.41335957277948,17.84699018050121
46.15841658116912,18.3103553506892
46.162029017999146,18.541103050772097
47.45957211316138,17.837883681443913
46.68862894726764,18.541217235724694
46.95072952917973,18.541274900826128
47.42091809121176,16.434862789785164
46.89217725265331,16.217105842149792
46.830361486890595,20.989796713065665
46.38348256814607,16.692864607665015
46.51833911706292,16.805250615383393
47.47872481038202,19.010994702303964
47.34718252146553,18.892932256999426
47.34718252146553,18.892932256999426
47.34980077283113,19.127445225657933
47.42854010421814,16.668278743600403
47.56190983042013,16.78213010498122
47.194026420577316,17.606734975446788
46.29221715900633,18.425551722567086
46.162029017999146,18.541103050772097
47.604190012224095,21.958493693349684
46.511178596191144,16.574446897470818
47.745279035058104,19.956181347593013
46.00444477237409,17.275652043505747
46.832373174188874,20.522840139619404
47.20823243124785,18.307489845060783
48.00010384823531,21.383109485412856
48.12820063193345,21.5067357263908
47.687773111992904,16.662028807409353
47.687773111992904,16.662028807409353
47.071174052436426,17.957908779392454
47.071174052436426,17.957908779392454
47.45431267447668,17.603651401033503
47.45431267447668,17.603651401033503
47.581327200608406,17.484843904948615
47.44857883126419,17.369567116037715
47.45431267447668,17.603651401033503
47.581327200608406,17.484843904948615
47.59189691116386,17.954094547288502
47.48112139250552,19.24595240943881
47.35194127605237,19.36205541131535
47.48112139250552,19.24595240943881
47.294879749655,16.55485212601003
46.02814746260122,18.425876911189317
46.02814746260122,18.425876911189317
47.48303851384468,19.48100370396003
47.6121323799761,19.364883048664662
47.22242049871911,19.477790738221703
47.22242049871911,19.477790738221703
47.220534886929855,19.243528972761737
47.220534886929855,19.243528972761737
47.220534886929855,19.243528972761737
47.22242049871911,19.477790738221703
47.3536034690712,19.59675500251265
47.35194127605237,19.36205541131535
47.35194127605237,19.36205541131535
47.7137774388692,17.60054702565229
47.7137774388692,17.60054702565229
47.72827350038609,18.306028068380147
47.336467579705065,18.190054465890597
47.336467579705065,18.190054465890597
47.16848757519954,16.674486876623575
47.160930992790334,16.441848763852967
46.69691606203021,19.23873057901617
46.82702831840845,19.123414593610406
47.47872481038202,19.010994702303964
47.481059647973275,21.363836739468447
46.78044225448688,16.7995282043515
46.78044225448688,16.7995282043515
47.99981408482656,19.250848584233193
48.134100357733246,20.319433050059175
45.88546429726483,17.851453378035085
47.7137774388692,17.60054702565229
46.25544107146711,16.810935184633998
46.565841741413685,21.214338442422775
47.21533442732855,18.77529232749305
46.83248621329731,20.05608311217941
46.96365189272101,20.409280041692707
48.388197212240186,21.278569815427787
46.700965654340116,19.937071473190358
46.569613003426994,20.516182086511876
47.30911993144028,17.021258555076734
47.46866439406528,18.306761416068184
47.46866439406528,18.306761416068184
47.075649388690096,18.191172255606613
47.615050873850784,20.77890656445895
47.866860223846096,21.733374264333413
47.61600876892613,20.307311472863837
47.61600876892613,20.307311472863837
47.34718252146553,18.892932256999426
46.428917225123485,18.772787764879258
48.253073428182006,21.868743708480743
48.253073428182006,21.868743708480743
46.305644950984096,19.81417728782403
48.38026040344188,21.993630426716823
48.38026040344188,21.993630426716823
47.581327200608406,17.484843904948615
47.09459895108896,20.295352417233445
47.866860223846096,21.733374264333413
47.74436539206298,20.90084647058449
47.74436539206298,20.90084647058449
47.87454815434006,20.786545033116738
46.81797711900702,18.4248948338943
48.12241303092004,21.98183866939476
46.569767896870914,20.050980616070724
47.56190983042013,16.78213010498122
47.56190983042013,16.78213010498122
47.47872481038202,19.010994702303964
47.6041714798632,18.65897799744819
47.47872481038202,19.010994702303964
47.6073053010174,18.89417662830306
47.34718252146553,18.892932256999426
47.609959138229065,19.129480935766843
47.738452822730686,19.0126402005897
47.74577727775025,20.192262214486
47.609959138229065,19.129480935766843
46.93292556597119,17.609797957242716
47.609959138229065,19.129480935766843
47.44857883126419,17.369567116037715
47.609959138229065,19.129480935766843
47.609959138229065,19.129480935766843
47.86660077488449,18.895429421467096
47.47584935419927,18.776138423995622
46.938081745258984,17.842467349352273
47.56190983042013,16.78213010498122
47.47872481038202,19.010994702303964
47.47872481038202,19.010994702303964
46.02432685268294,18.195569567383398
46.02432685268294,18.195569567383398
46.02432685268294,18.195569567383398
46.02432685268294,18.195569567383398
47.2252125488159,20.181056384425418
47.47864281247776,21.599374865312484
47.6121323799761,19.364883048664662
47.6121323799761,19.364883048664662
47.34718252146553,18.892932256999426
47.47864281247776,21.599374865312484
48.249689169510276,22.106705664663245
47.34718252146553,18.892932256999426
47.87454815434006,20.786545033116738
47.56190983042013,16.78213010498122
47.69498671755952,16.896407696260233
47.47872481038202,19.010994702303964
47.56885607807411,17.016202840982835
46.03440362301019,18.886833805231166
47.997697536833805,21.620245402349056
47.04174315592516,16.793767572526566
47.34718252146553,18.892932256999426
47.6121323799761,19.364883048664662
46.03440362301019,18.886833805231166
47.21533442732855,18.77529232749305
47.21533442732855,18.77529232749305
47.47872481038202,19.010994702303964
47.34980077283113,19.127445225657933
47.47872481038202,19.010994702303964
47.47872481038202,19.010994702303964
46.40830850257174,17.61586296256541
46.927300632563075,17.377274389124967
46.927300632563075,17.377274389124967
46.927300632563075,17.377274389124967
46.927300632563075,17.377274389124967
46.927300632563075,17.377274389124967
46.927300632563075,17.377274389124967
46.927300632563075,17.377274389124967
46.927300632563075,17.377274389124967
47.98318673850018,22.568846594722793
47.7137774388692,17.60054702565229
46.927300632563075,17.377274389124967
47.47872481038202,19.010994702303964
47.18219647935048,17.140286834837507
46.698264304687775,21.10225107944229
46.698264304687775,21.10225107944229
47.48112139250552,19.24595240943881
47.47872481038202,19.010994702303964
47.6121323799761,19.364883048664662
46.96236389752298,19.708161589088323
47.745279035058104,19.956181347593013
47.47872481038202,19.010994702303964
46.78044225448688,16.7995282043515
47.47864281247776,21.599374865312484
47.47872481038202,19.010994702303964
47.075649388690096,18.191172255606613
47.075649388690096,18.191172255606613
47.873216950300844,19.604019661035533
47.47872481038202,19.010994702303964
47.22518681613734,20.415612338509366
46.698737484071394,19.47142908882335
47.840352291721615,17.481333459143308
47.7137774388692,17.60054702565229
47.7137774388692,17.60054702565229
47.47872481038202,19.010994702303964
46.17431148376655,20.159090230352597
46.17431148376655,20.159090230352597
46.95627636271003,21.57878353648544
46.95627636271003,21.57878353648544
46.95627636271003,21.57878353648544
47.33194486248449,17.95600806682847
46.30303465997036,19.350932488008425
46.43164135835773,19.004522051273888
48.13035958011366,21.269206911522627
47.21202079045025,18.5413329527999
47.47872481038202,19.010994702303964
47.16848757519954,16.674486876623575
48.133208509985806,20.79423540022211
47.22382896668545,19.712137763450045
47.22382896668545,19.712137763450045
46.30624868279371,20.045911985513477
46.30624868279371,20.045911985513477
47.86009408720173,22.206881006747853
47.47872481038202,19.010994702303964
47.47872481038202,19.010994702303964
48.00439324053834,20.67186619546432
46.80469537286086,17.72744505904818
47.609959138229065,19.129480935766843
47.47872481038202,19.010994702303964
48.513387346400684,21.64140085959387
47.687773111992904,16.662028807409353
46.68075813574784,18.07676932257873
46.70008751006598,19.70421193453439
47.071174052436426,17.957908779392454
47.47872481038202,19.010994702303964
48.133037635924865,19.844864938277684
46.52503841079377,17.036224339894694
47.47872481038202,19.010994702303964
47.47872481038202,19.010994702303964
47.47872481038202,19.010994702303964
46.29561969886079,18.656739585551996
46.95627636271003,21.57878353648544
47.34718252146553,18.892932256999426
47.34718252146553,18.892932256999426
47.34718252146553,18.892932256999426
47.34718252146553,18.892932256999426
48.249689169510276,22.106705664663245
46.95627636271003,21.57878353648544
47.34980077283113,19.127445225657933
47.22223540673245,21.119572664483286
47.47872481038202,19.010994702303964
47.47872481038202,19.010994702303964
47.34980077283113,19.127445225657933
46.17431148376655,20.159090230352597
46.17431148376655,20.159090230352597
47.56190983042013,16.78213010498122
47.47872481038202,19.010994702303964
46.41335957277948,17.84699018050121
47.6073053010174,18.89417662830306
46.96236389752298,19.708161589088323
47.57532885822432,17.250443326948044
47.47872481038202,19.010994702303964
47.57532885822432,17.250443326948044
46.96236389752298,19.708161589088323
48.13035958011366,21.269206911522627
46.30638423838716,20.27771148517981
46.900131771150036,16.448788191790698
46.89217725265331,16.217105842149792
45.759520928539686,18.19665079825173
47.203970067547786,18.0737707019419
48.133208509985806,20.79423540022211
48.133208509985806,20.79423540022211
48.2602780436893,21.15492307271235
46.40830850257174,17.61586296256541
47.997697536833805,21.620245402349056
47.47872481038202,19.010994702303964
47.609959138229065,19.129480935766843
47.05492283558343,17.258958584226193
46.02004549770477,17.96538609731209
47.60055833191561,18.42389289306363
47.2252125488159,20.181056384425418
47.74088336573159,19.24839222440003
47.74088336573159,19.24839222440003
47.47872481038202,19.010994702303964
48.133037635924865,19.844864938277684
46.79350077451515,17.263173659935028
46.799331522613976,17.495234844049346
47.07965251717437,18.424563090237637
47.7137774388692,17.60054702565229
47.47872481038202,19.010994702303964
47.08578325660109,21.70108843057849
46.82448245969367,18.890468442552265
46.698264304687775,21.10225107944229
47.6121323799761,19.364883048664662
46.82702831840845,19.123414593610406
46.17431148376655,20.159090230352597
46.17431148376655,20.159090230352597
47.73554056558956,18.776990236585426
47.997697536833805,21.620245402349056
46.954002682453655,18.774451889733804
46.16786348723436,19.00293068093418
46.30524938724201,20.741474624567093
46.79350077451515,17.263173659935028
46.305644950984096,19.81417728782403
46.17431148376655,20.159090230352597
47.6073053010174,18.89417662830306
46.830361486890595,20.989796713065665
47.73554056558956,18.776990236585426
47.73554056558956,18.776990236585426
47.6041714798632,18.65897799744819
46.390380463807425,16.92337294448135
47.22382896668545,19.712137763450045
47.199234461745384,17.840183196449527
46.30624868279371,20.045911985513477
47.47872481038202,19.010994702303964
46.305644950984096,19.81417728782403
47.738452822730686,19.0126402005897
47.738452822730686,19.0126402005897
47.738452822730686,19.0126402005897
46.80469537286086,17.72744505904818
46.80469537286086,17.72744505904818
47.47872481038202,19.010994702303964
46.43824014326537,20.164527005918686
47.034452524822726,16.561427319581234
48.51578433018538,21.402645385874713
48.51578433018538,21.402645385874713
48.51578433018538,21.402645385874713
48.513387346400684,21.64140085959387
48.51578433018538,21.402645385874713
48.513387346400684,21.64140085959387
47.74429699322611,19.72017074706031
46.43568682906081,19.46827997792775
47.034452524822726,16.561427319581234
48.13035958011366,21.269206911522627
47.7137774388692,17.60054702565229
47.48112139250552,19.24595240943881
47.47872481038202,19.010994702303964
47.48112139250552,19.24595240943881
47.48112139250552,19.24595240943881
48.133208509985806,20.79423540022211
48.133208509985806,20.79423540022211
48.133208509985806,20.79423540022211
48.133208509985806,20.79423540022211
48.133208509985806,20.79423540022211
48.133208509985806,20.79423540022211
48.133208509985806,20.79423540022211
47.47872481038202,19.010994702303964
48.391025477197864,20.80197819622264
47.34718252146553,18.892932256999426
47.997697536833805,21.620245402349056
46.30638423838716,20.27771148517981
47.6073053010174,18.89417662830306
47.199234461745384,17.840183196449527
47.6041714798632,18.65897799744819
47.34980077283113,19.127445225657933
47.98754732826474,22.331703918839597
47.3214774797799,17.48833079402871
48.133898929866746,20.55680900877758
47.7137774388692,17.60054702565229
46.83070341579577,19.589587407244384
48.133208509985806,20.79423540022211
48.133208509985806,20.79423540022211
48.133208509985806,20.79423540022211
46.95072952917973,18.541274900826128
48.133208509985806,20.79423540022211
47.6073053010174,18.89417662830306
47.57532885822432,17.250443326948044
47.47872481038202,19.010994702303964
47.47872481038202,19.010994702303964
46.02432685268294,18.195569567383398
46.02432685268294,18.195569567383398
46.02432685268294,18.195569567383398
47.47872481038202,19.010994702303964
47.86660077488449,18.895429421467096
47.203970067547786,18.0737707019419
47.74429699322611,19.72017074706031
47.74429699322611,19.72017074706031
46.03440362301019,18.886833805231166
46.02432685268294,18.195569567383398
46.02432685268294,18.195569567383398
46.02432685268294,18.195569567383398
46.02432685268294,18.195569567383398
46.02432685268294,18.195569567383398
47.47584935419927,18.776138423995622
47.47584935419927,18.776138423995622
47.47872481038202,19.010994702303964
47.47872481038202,19.010994702303964
46.02432685268294,18.195569567383398
46.02432685268294,18.195569567383398
47.47872481038202,19.010994702303964
47.87520606035477,20.076838630459118
47.701725963660586,17.130958820954813
46.02432685268294,18.195569567383398
47.06080992808161,17.491794362679972
47.6041714798632,18.65897799744819
47.47872481038202,19.010994702303964
46.02432685268294,18.195569567383398
46.17431148376655,20.159090230352597
46.80469537286086,17.72744505904818
48.2602780436893,21.15492307271235
48.2602780436893,21.15492307271235
48.2602780436893,21.15492307271235
47.47872481038202,19.010994702303964
47.47872481038202,19.010994702303964
46.78044225448688,16.7995282043515
47.609959138229065,19.129480935766843
47.47872481038202,19.010994702303964
46.29561969886079,18.656739585551996
46.29561969886079,18.656739585551996
46.29561969886079,18.656739585551996
47.08578325660109,21.70108843057849
46.41794674814143,18.078253703313717
47.47872481038202,19.010994702303964
48.133037635924865,19.844864938277684
46.79350077451515,17.263173659935028
48.00429340922526,19.9610398323691
47.071174052436426,17.957908779392454
47.071174052436426,17.957908779392454
47.071174052436426,17.957908779392454
46.29561969886079,18.656739585551996
47.47872481038202,19.010994702303964
47.47872481038202,19.010994702303964
46.16786348723436,19.00293068093418
46.56191933286623,18.889248833505174
47.47872481038202,19.010994702303964
47.06080992808161,17.491794362679972
47.997697536833805,21.620245402349056
47.997697536833805,21.620245402349056
47.59189691116386,17.954094547288502
47.60055833191561,18.42389289306363
47.47872481038202,19.010994702303964
47.47872481038202,19.010994702303964
46.30524938724201,20.741474624567093
47.47872481038202,19.010994702303964
47.47872481038202,19.010994702303964
47.47864281247776,21.599374865312484
46.425726298945484,18.541159953641163
47.732147230755515,18.541450233042795
46.83070341579577,19.589587407244384
47.738452822730686,19.0126402005897
47.738452822730686,19.0126402005897
47.47872481038202,19.010994702303964
47.34696920514114,21.711778032042524
47.35478683545174,19.83153616983549
47.0943962748437,20.06121981429942
47.0943962748437,20.06121981429942
47.47864281247776,21.599374865312484
47.34980077283113,19.127445225657933
47.47872481038202,19.010994702303964
47.47872481038202,19.010994702303964
47.47872481038202,19.010994702303964
47.47249565622257,18.541391395552413
47.73554056558956,18.776990236585426
47.581327200608406,17.484843904948615
